,id,author
3782,3782,Blanquius
3783,3783,Clarius
3784,3784,Blanquius
3785,3785,Marcus
3786,3786,Clarius
3787,3787,Philippus
3788,3788,Marcus
3789,3789,Ovionicus
3790,3790,Marcus
3791,3791,Marcus
3792,3792,Ovionicus
3793,3793,Philippus
3794,3794,Marcus
3795,3795,Marcus
3796,3796,Marcus
3797,3797,Marcus
3798,3798,Ovionicus
3799,3799,Philippus
3800,3800,Blanquius
3801,3801,Philippus
3802,3802,Blanquius
3803,3803,Marcus
3804,3804,Ubuntius
3805,3805,Clarius
3806,3806,Marcus
3807,3807,Marcus
3808,3808,Philippus
3809,3809,Philippus
3810,3810,Marcus
3811,3811,Ubuntius
3812,3812,Marcus
3813,3813,Philippus
3814,3814,Clarius
3815,3815,Ubuntius
3816,3816,Blanquius
3817,3817,Marcus
3818,3818,Philippus
3819,3819,Marcus
3820,3820,Marcus
3821,3821,Marcus
3822,3822,Philippus
3823,3823,Philippus
3824,3824,Ovionicus
3825,3825,Marcus
3826,3826,Marcus
3827,3827,FerrumEffractarius
3828,3828,Marcus
3829,3829,Clarius
3830,3830,Philippus
3831,3831,Blanquius
3832,3832,Marcus
3833,3833,Philippus
3834,3834,Clarius
3835,3835,Ovionicus
3836,3836,Ovionicus
3837,3837,Philippus
3838,3838,Marcus
3839,3839,Blanquius
3840,3840,Marcus
3841,3841,Philippus
3842,3842,Paithonius
3843,3843,Marcus
3844,3844,Marcus
3845,3845,Marcus
3846,3846,Marcus
3847,3847,Ovionicus
3848,3848,Marcus
3849,3849,Marcus
3850,3850,Clarius
3851,3851,Philippus
3852,3852,Marcus
3853,3853,Philippus
3854,3854,FerrumEffractarius
3855,3855,Clarius
3856,3856,Blanquius
3857,3857,Marcus
3858,3858,Ubuntius
3859,3859,Blanquius
3860,3860,Clarius
3861,3861,Clarius
3862,3862,Ovionicus
3863,3863,Philippus
3864,3864,Marcus
3865,3865,Blanquius
3866,3866,Marcus
3867,3867,Blanquius
3868,3868,Ubuntius
3869,3869,Ubuntius
3870,3870,Philippus
3871,3871,Ovionicus
3872,3872,FerrumEffractarius
3873,3873,Paithonius
3874,3874,Ovionicus
3875,3875,Philippus
3876,3876,Philippus
3877,3877,Marcus
3878,3878,Blanquius
3879,3879,Marcus
3880,3880,Marcus
3881,3881,Philippus
3882,3882,Blanquius
3883,3883,Marcus
3884,3884,Philippus
3885,3885,Marcus
3886,3886,Blanquius
3887,3887,Blanquius
3888,3888,Philippus
3889,3889,Marcus
3890,3890,Philippus
3891,3891,Ovionicus
3892,3892,Marcus
3893,3893,Philippus
3894,3894,FerrumEffractarius
3895,3895,Philippus
3896,3896,Blanquius
3897,3897,Philippus
3898,3898,Philippus
3899,3899,Marcus
3900,3900,Clarius
3901,3901,Philippus
3902,3902,Marcus
3903,3903,Ovionicus
3904,3904,Blanquius
3905,3905,Marcus
3906,3906,Philippus
3907,3907,Marcus
3908,3908,Clarius
3909,3909,Ovionicus
3910,3910,Blanquius
3911,3911,Philippus
3912,3912,Marcus
3913,3913,Marcus
3914,3914,Clarius
3915,3915,FerrumEffractarius
3916,3916,Philippus
3917,3917,Marcus
3918,3918,Marcus
3919,3919,Ovionicus
3920,3920,Marcus
3921,3921,Ovionicus
3922,3922,Philippus
3923,3923,Marcus
3924,3924,Marcus
3925,3925,Marcus
3926,3926,Marcus
3927,3927,Marcus
3928,3928,Marcus
3929,3929,Marcus
3930,3930,Marcus
3931,3931,Blanquius
3932,3932,Marcus
3933,3933,Philippus
3934,3934,Ovionicus
3935,3935,Blanquius
3936,3936,Philippus
3937,3937,Ovionicus
3938,3938,Blanquius
3939,3939,Paithonius
3940,3940,FerrumEffractarius
3941,3941,Ubuntius
3942,3942,Marcus
3943,3943,Ovionicus
3944,3944,Marcus
3945,3945,Marcus
3946,3946,Marcus
3947,3947,Clarius
3948,3948,Ubuntius
3949,3949,Marcus
3950,3950,Marcus
3951,3951,Blanquius
3952,3952,Philippus
3953,3953,Philippus
3954,3954,Clarius
3955,3955,Ovionicus
3956,3956,Ovionicus
3957,3957,Marcus
3958,3958,Marcus
3959,3959,Marcus
3960,3960,Philippus
3961,3961,Clarius
3962,3962,Marcus
3963,3963,Marcus
3964,3964,Marcus
3965,3965,Philippus
3966,3966,Ovionicus
3967,3967,Clarius
3968,3968,Philippus
3969,3969,Ovionicus
3970,3970,Philippus
3971,3971,Marcus
3972,3972,Marcus
3973,3973,Marcus
3974,3974,Marcus
3975,3975,Marcus
3976,3976,Marcus
3977,3977,Ovionicus
3978,3978,Marcus
3979,3979,Marcus
3980,3980,Philippus
3981,3981,Paithonius
3982,3982,Ovionicus
3983,3983,Philippus
3984,3984,Marcus
3985,3985,Marcus
3986,3986,Clarius
3987,3987,Marcus
3988,3988,Ubuntius
3989,3989,Philippus
3990,3990,FerrumEffractarius
3991,3991,Philippus
3992,3992,Ovionicus
3993,3993,Marcus
3994,3994,Philippus
3995,3995,Philippus
3996,3996,Philippus
3997,3997,Philippus
3998,3998,Marcus
3999,3999,Marcus
4000,4000,Marcus
4001,4001,Marcus
4002,4002,Philippus
4003,4003,Clarius
4004,4004,Marcus
4005,4005,Marcus
4006,4006,Blanquius
4007,4007,Marcus
4008,4008,Clarius
4009,4009,Philippus
4010,4010,Paithonius
4011,4011,Marcus
4012,4012,Clarius
4013,4013,Marcus
4014,4014,Philippus
4015,4015,Philippus
4016,4016,Marcus
4017,4017,Marcus
4018,4018,Ovionicus
4019,4019,Marcus
4020,4020,Marcus
4021,4021,Marcus
4022,4022,Marcus
4023,4023,Marcus
4024,4024,Marcus
4025,4025,Marcus
4026,4026,Philippus
4027,4027,Ovionicus
4028,4028,Marcus
4029,4029,Philippus
4030,4030,FerrumEffractarius
4031,4031,FerrumEffractarius
4032,4032,Ubuntius
4033,4033,Ubuntius
4034,4034,Paithonius
4035,4035,Marcus
4036,4036,Philippus
4037,4037,Ubuntius
4038,4038,Marcus
4039,4039,Ovionicus
4040,4040,Blanquius
4041,4041,Paithonius
4042,4042,Paithonius
4043,4043,Ovionicus
4044,4044,Marcus
4045,4045,Paithonius
4046,4046,Ovionicus
4047,4047,Marcus
4048,4048,Marcus
4049,4049,Ovionicus
4050,4050,Marcus
4051,4051,Clarius
4052,4052,Clarius
4053,4053,Marcus
4054,4054,Philippus
4055,4055,Ovionicus
4056,4056,Philippus
4057,4057,Philippus
4058,4058,Marcus
4059,4059,Marcus
4060,4060,Marcus
4061,4061,Philippus
4062,4062,Philippus
4063,4063,Philippus
4064,4064,Marcus
4065,4065,Marcus
4066,4066,Marcus
4067,4067,Blanquius
4068,4068,Marcus
4069,4069,Philippus
4070,4070,Ovionicus
4071,4071,Ovionicus
4072,4072,FerrumEffractarius
4073,4073,Ovionicus
4074,4074,Philippus
4075,4075,Marcus
4076,4076,Marcus
4077,4077,Marcus
4078,4078,Marcus
4079,4079,Marcus
4080,4080,Paithonius
4081,4081,Philippus
4082,4082,Philippus
4083,4083,Blanquius
4084,4084,Marcus
4085,4085,Marcus
4086,4086,Marcus
4087,4087,Philippus
4088,4088,Philippus
4089,4089,FerrumEffractarius
4090,4090,Philippus
4091,4091,Marcus
4092,4092,Marcus
4093,4093,Philippus
4094,4094,Marcus
4095,4095,Marcus
4096,4096,Ubuntius
4097,4097,Philippus
4098,4098,Marcus
4099,4099,Marcus
4100,4100,Marcus
4101,4101,Marcus
4102,4102,Ubuntius
4103,4103,Ovionicus
4104,4104,Philippus
4105,4105,Ovionicus
4106,4106,Marcus
4107,4107,Philippus
4108,4108,Philippus
4109,4109,Marcus
4110,4110,Ubuntius
4111,4111,Ovionicus
4112,4112,Paithonius
4113,4113,Marcus
4114,4114,Philippus
4115,4115,Ovionicus
4116,4116,Marcus
4117,4117,Marcus
4118,4118,Marcus
4119,4119,Philippus
4120,4120,Marcus
4121,4121,Marcus
4122,4122,Philippus
4123,4123,Marcus
4124,4124,Philippus
4125,4125,Philippus
4126,4126,Marcus
4127,4127,Ubuntius
4128,4128,Ovionicus
4129,4129,Philippus
4130,4130,Philippus
4131,4131,Ovionicus
4132,4132,Blanquius
4133,4133,Ovionicus
4134,4134,Marcus
4135,4135,Clarius
4136,4136,Ovionicus
4137,4137,Marcus
4138,4138,Marcus
4139,4139,Ovionicus
4140,4140,Marcus
4141,4141,Blanquius
4142,4142,Marcus
4143,4143,Philippus
4144,4144,Philippus
4145,4145,Philippus
4146,4146,Marcus
4147,4147,Marcus
4148,4148,Philippus
4149,4149,Philippus
4150,4150,Marcus
4151,4151,Ubuntius
4152,4152,FerrumEffractarius
4153,4153,Marcus
4154,4154,Philippus
4155,4155,Marcus
4156,4156,Philippus
4157,4157,Marcus
4158,4158,Ovionicus
4159,4159,Paithonius
4160,4160,Marcus
4161,4161,Marcus
4162,4162,Marcus
4163,4163,Paithonius
4164,4164,Marcus
4165,4165,Marcus
4166,4166,Paithonius
4167,4167,Marcus
4168,4168,Philippus
4169,4169,Blanquius
4170,4170,Marcus
4171,4171,FerrumEffractarius
4172,4172,Ovionicus
4173,4173,Marcus
4174,4174,Philippus
4175,4175,Blanquius
4176,4176,Marcus
4177,4177,Ovionicus
4178,4178,Philippus
4179,4179,Marcus
4180,4180,Marcus
4181,4181,Marcus
4182,4182,Marcus
4183,4183,Marcus
4184,4184,Philippus
4185,4185,Philippus
4186,4186,Marcus
4187,4187,Philippus
4188,4188,Ubuntius
4189,4189,Marcus
4190,4190,Marcus
4191,4191,Ovionicus
4192,4192,Marcus
4193,4193,Marcus
4194,4194,Philippus
4195,4195,Marcus
4196,4196,Ovionicus
4197,4197,Philippus
4198,4198,Paithonius
4199,4199,Marcus
4200,4200,Marcus
4201,4201,Ovionicus
4202,4202,Philippus
4203,4203,Marcus
4204,4204,Marcus
4205,4205,Ovionicus
4206,4206,Marcus
4207,4207,Ovionicus
4208,4208,Philippus
4209,4209,Marcus
4210,4210,Philippus
4211,4211,Blanquius
4212,4212,Philippus
4213,4213,Blanquius
4214,4214,Marcus
4215,4215,Marcus
4216,4216,Philippus
4217,4217,Marcus
4218,4218,Marcus
4219,4219,Marcus
4220,4220,Ovionicus
4221,4221,Philippus
4222,4222,Ovionicus
4223,4223,Blanquius
4224,4224,Marcus
4225,4225,Marcus
4226,4226,Marcus
4227,4227,Ovionicus
4228,4228,Paithonius
4229,4229,Marcus
4230,4230,Blanquius
4231,4231,Ovionicus
4232,4232,Blanquius
4233,4233,Marcus
4234,4234,Marcus
4235,4235,Marcus
4236,4236,Philippus
4237,4237,Blanquius
4238,4238,Marcus
4239,4239,Marcus
4240,4240,Philippus
4241,4241,Ovionicus
4242,4242,Marcus
4243,4243,Blanquius
4244,4244,Marcus
4245,4245,Ubuntius
4246,4246,FerrumEffractarius
4247,4247,Philippus
4248,4248,Blanquius
4249,4249,Philippus
4250,4250,Marcus
4251,4251,Ubuntius
4252,4252,Marcus
4253,4253,Ovionicus
4254,4254,Philippus
4255,4255,Marcus
4256,4256,Marcus
4257,4257,Philippus
4258,4258,Marcus
4259,4259,Blanquius
4260,4260,Marcus
4261,4261,Ovionicus
4262,4262,Marcus
4263,4263,Marcus
4264,4264,Marcus
4265,4265,Ovionicus
4266,4266,Ubuntius
4267,4267,Ovionicus
4268,4268,Marcus
4269,4269,Marcus
4270,4270,Paithonius
4271,4271,Philippus
4272,4272,Blanquius
4273,4273,Clarius
4274,4274,Philippus
4275,4275,Marcus
4276,4276,Marcus
4277,4277,Marcus
4278,4278,Marcus
4279,4279,Paithonius
4280,4280,Ubuntius
4281,4281,Marcus
4282,4282,Marcus
4283,4283,Ovionicus
4284,4284,Philippus
4285,4285,Marcus
4286,4286,FerrumEffractarius
4287,4287,Marcus
4288,4288,Marcus
4289,4289,Ubuntius
4290,4290,Marcus
4291,4291,Philippus
4292,4292,Marcus
4293,4293,Marcus
4294,4294,Marcus
4295,4295,Philippus
4296,4296,Marcus
4297,4297,Marcus
4298,4298,Marcus
4299,4299,Philippus
4300,4300,Philippus
4301,4301,Ovionicus
4302,4302,Marcus
4303,4303,Marcus
4304,4304,Marcus
4305,4305,Philippus
4306,4306,Marcus
4307,4307,Marcus
4308,4308,Marcus
4309,4309,Marcus
4310,4310,Marcus
4311,4311,Clarius
4312,4312,Marcus
4313,4313,Philippus
4314,4314,Clarius
4315,4315,Marcus
4316,4316,Marcus
4317,4317,Ovionicus
4318,4318,Marcus
4319,4319,Blanquius
4320,4320,Marcus
4321,4321,Ubuntius
4322,4322,Ovionicus
4323,4323,Philippus
4324,4324,Blanquius
4325,4325,Marcus
4326,4326,Marcus
4327,4327,Clarius
4328,4328,Marcus
4329,4329,Philippus
4330,4330,Marcus
4331,4331,Marcus
4332,4332,Marcus
4333,4333,Paithonius
4334,4334,Blanquius
4335,4335,Philippus
4336,4336,Marcus
4337,4337,Marcus
4338,4338,Ovionicus
4339,4339,Marcus
4340,4340,Blanquius
4341,4341,Philippus
4342,4342,Ovionicus
4343,4343,Marcus
4344,4344,Ovionicus
4345,4345,FerrumEffractarius
4346,4346,Marcus
4347,4347,Philippus
4348,4348,Marcus
4349,4349,Marcus
4350,4350,Marcus
4351,4351,FerrumEffractarius
4352,4352,Paithonius
4353,4353,Blanquius
4354,4354,Marcus
4355,4355,Philippus
4356,4356,Marcus
4357,4357,Philippus
4358,4358,Marcus
4359,4359,Ubuntius
4360,4360,Blanquius
4361,4361,Ovionicus
4362,4362,Clarius
4363,4363,Marcus
4364,4364,Blanquius
4365,4365,Marcus
4366,4366,Marcus
4367,4367,Philippus
4368,4368,Marcus
4369,4369,Marcus
4370,4370,Blanquius
4371,4371,Marcus
4372,4372,Marcus
4373,4373,Philippus
4374,4374,FerrumEffractarius
4375,4375,Philippus
4376,4376,FerrumEffractarius
4377,4377,Blanquius
4378,4378,Philippus
4379,4379,Philippus
4380,4380,Philippus
4381,4381,Paithonius
4382,4382,Marcus
4383,4383,Marcus
4384,4384,Philippus
4385,4385,Marcus
4386,4386,Marcus
4387,4387,Paithonius
4388,4388,Philippus
4389,4389,Philippus
4390,4390,Ovionicus
4391,4391,Marcus
4392,4392,Marcus
4393,4393,Marcus
4394,4394,Ovionicus
4395,4395,Clarius
4396,4396,Marcus
4397,4397,Philippus
4398,4398,Philippus
4399,4399,Ubuntius
4400,4400,Marcus
4401,4401,Philippus
4402,4402,Philippus
4403,4403,Marcus
4404,4404,Ovionicus
4405,4405,Ovionicus
4406,4406,Paithonius
4407,4407,Marcus
4408,4408,Marcus
4409,4409,Marcus
4410,4410,Philippus
4411,4411,Marcus
4412,4412,Ubuntius
4413,4413,Ovionicus
4414,4414,Philippus
4415,4415,Marcus
4416,4416,Philippus
4417,4417,Marcus
4418,4418,Blanquius
4419,4419,Blanquius
4420,4420,Marcus
4421,4421,Philippus
4422,4422,Ubuntius
4423,4423,Marcus
4424,4424,Philippus
4425,4425,Marcus
4426,4426,Ovionicus
4427,4427,Marcus
4428,4428,Marcus
4429,4429,Ubuntius
4430,4430,Ovionicus
4431,4431,Marcus
4432,4432,Marcus
4433,4433,Marcus
4434,4434,Philippus
4435,4435,Ubuntius
4436,4436,Blanquius
4437,4437,Philippus
4438,4438,FerrumEffractarius
4439,4439,Marcus
4440,4440,Marcus
4441,4441,Marcus
4442,4442,Marcus
4443,4443,Philippus
4444,4444,Ovionicus
4445,4445,Blanquius
4446,4446,Paithonius
4447,4447,Paithonius
4448,4448,Philippus
4449,4449,Marcus
4450,4450,Marcus
4451,4451,Marcus
4452,4452,Ubuntius
4453,4453,Marcus
4454,4454,Marcus
4455,4455,Marcus
4456,4456,Marcus
4457,4457,Marcus
4458,4458,Marcus
4459,4459,Marcus
4460,4460,Marcus
4461,4461,Paithonius
4462,4462,Blanquius
4463,4463,Marcus
4464,4464,Philippus
4465,4465,Blanquius
4466,4466,Ovionicus
4467,4467,Philippus
4468,4468,Ovionicus
4469,4469,Marcus
4470,4470,Philippus
4471,4471,Paithonius
4472,4472,Blanquius
4473,4473,Marcus
4474,4474,Ubuntius
4475,4475,Marcus
4476,4476,Marcus
4477,4477,FerrumEffractarius
4478,4478,Philippus
4479,4479,Philippus
4480,4480,Marcus
4481,4481,Philippus
4482,4482,Marcus
4483,4483,Ubuntius
4484,4484,Ovionicus
4485,4485,Marcus
4486,4486,FerrumEffractarius
4487,4487,Blanquius
4488,4488,Marcus
4489,4489,Philippus
4490,4490,Ubuntius
4491,4491,Philippus
4492,4492,Ovionicus
4493,4493,Marcus
4494,4494,Philippus
4495,4495,Marcus
4496,4496,Philippus
4497,4497,Marcus
4498,4498,Marcus
4499,4499,Marcus
4500,4500,FerrumEffractarius
4501,4501,Blanquius
4502,4502,Marcus
4503,4503,Clarius
4504,4504,Marcus
4505,4505,Marcus
4506,4506,Marcus
4507,4507,Marcus
4508,4508,Marcus
4509,4509,Philippus
4510,4510,Ovionicus
4511,4511,Marcus
4512,4512,Marcus
4513,4513,Marcus
4514,4514,Philippus
4515,4515,Marcus
4516,4516,Ubuntius
4517,4517,Marcus
4518,4518,Marcus
4519,4519,Philippus
4520,4520,Marcus
4521,4521,FerrumEffractarius
4522,4522,Philippus
4523,4523,Ovionicus
4524,4524,Marcus
4525,4525,Blanquius
4526,4526,Marcus
4527,4527,Marcus
4528,4528,Philippus
4529,4529,Ovionicus
4530,4530,Blanquius
4531,4531,Clarius
4532,4532,Marcus
4533,4533,Blanquius
4534,4534,Marcus
4535,4535,Marcus
4536,4536,Marcus
4537,4537,Blanquius
4538,4538,Marcus
4539,4539,Ovionicus
4540,4540,Marcus
4541,4541,Marcus
4542,4542,Marcus
4543,4543,Paithonius
4544,4544,Marcus
4545,4545,Marcus
4546,4546,Ubuntius
4547,4547,Clarius
4548,4548,Marcus
4549,4549,Marcus
4550,4550,Paithonius
4551,4551,Marcus
4552,4552,Philippus
4553,4553,Marcus
4554,4554,Philippus
4555,4555,Marcus
4556,4556,Blanquius
4557,4557,Marcus
4558,4558,Clarius
4559,4559,Ovionicus
4560,4560,Marcus
4561,4561,Blanquius
4562,4562,Philippus
4563,4563,Philippus
4564,4564,Clarius
4565,4565,Philippus
4566,4566,Philippus
4567,4567,Marcus
4568,4568,Blanquius
4569,4569,Philippus
4570,4570,Clarius
4571,4571,Ubuntius
4572,4572,Philippus
4573,4573,Marcus
4574,4574,Ovionicus
4575,4575,Marcus
4576,4576,Philippus
4577,4577,Philippus
4578,4578,Clarius
4579,4579,Marcus
4580,4580,Philippus
4581,4581,Blanquius
4582,4582,Ovionicus
4583,4583,Philippus
4584,4584,Marcus
4585,4585,Paithonius
4586,4586,Marcus
4587,4587,Marcus
4588,4588,Marcus
4589,4589,Blanquius
4590,4590,Philippus
4591,4591,Paithonius
4592,4592,Clarius
4593,4593,Marcus
4594,4594,Marcus
4595,4595,Marcus
4596,4596,Philippus
4597,4597,Marcus
4598,4598,Marcus
4599,4599,Ubuntius
4600,4600,Marcus
4601,4601,Paithonius
4602,4602,Marcus
4603,4603,Marcus
4604,4604,Paithonius
4605,4605,Philippus
4606,4606,Blanquius
4607,4607,Clarius
4608,4608,Clarius
4609,4609,Marcus
4610,4610,Marcus
4611,4611,Marcus
4612,4612,Philippus
4613,4613,Philippus
4614,4614,Ovionicus
4615,4615,Marcus
4616,4616,Marcus
4617,4617,Marcus
4618,4618,Marcus
4619,4619,Marcus
4620,4620,Marcus
4621,4621,Ovionicus
4622,4622,Philippus
4623,4623,Marcus
4624,4624,Philippus
4625,4625,Ovionicus
4626,4626,Philippus
4627,4627,Marcus
4628,4628,Philippus
4629,4629,Marcus
4630,4630,Marcus
4631,4631,Blanquius
4632,4632,Marcus
4633,4633,Blanquius
4634,4634,Ubuntius
4635,4635,Paithonius
4636,4636,Ubuntius
4637,4637,Marcus
4638,4638,Philippus
4639,4639,Blanquius
4640,4640,Ovionicus
4641,4641,Marcus
4642,4642,FerrumEffractarius
4643,4643,Blanquius
4644,4644,FerrumEffractarius
4645,4645,Ovionicus
4646,4646,Philippus
4647,4647,Philippus
4648,4648,Philippus
4649,4649,Marcus
4650,4650,Blanquius
4651,4651,Philippus
4652,4652,Philippus
4653,4653,Marcus
4654,4654,Marcus
4655,4655,Ubuntius
4656,4656,Marcus
4657,4657,Marcus
4658,4658,Philippus
4659,4659,Philippus
4660,4660,Ovionicus
4661,4661,Marcus
4662,4662,Ovionicus
4663,4663,Marcus
4664,4664,Clarius
4665,4665,Ubuntius
4666,4666,Marcus
4667,4667,Ubuntius
4668,4668,Marcus
4669,4669,Marcus
4670,4670,Marcus
4671,4671,Marcus
4672,4672,Blanquius
4673,4673,Marcus
4674,4674,Philippus
4675,4675,Marcus
4676,4676,Philippus
4677,4677,Marcus
4678,4678,Blanquius
4679,4679,Blanquius
4680,4680,Ovionicus
4681,4681,Marcus
4682,4682,Marcus
4683,4683,Marcus
4684,4684,Clarius
4685,4685,Marcus
4686,4686,Marcus
4687,4687,FerrumEffractarius
4688,4688,Paithonius
4689,4689,Philippus
4690,4690,Blanquius
4691,4691,Marcus
4692,4692,Ovionicus
4693,4693,Philippus
4694,4694,Philippus
4695,4695,Ubuntius
4696,4696,Marcus
4697,4697,Philippus
4698,4698,Philippus
4699,4699,Marcus
4700,4700,Blanquius
4701,4701,Clarius
4702,4702,Blanquius
4703,4703,Marcus
4704,4704,Philippus
4705,4705,Philippus
4706,4706,Philippus
4707,4707,Marcus
4708,4708,Marcus
4709,4709,Philippus
4710,4710,Ovionicus
4711,4711,Marcus
4712,4712,Marcus
4713,4713,Marcus
4714,4714,Marcus
4715,4715,Philippus
4716,4716,Paithonius
4717,4717,Marcus
4718,4718,Ovionicus
4719,4719,Philippus
4720,4720,Paithonius
4721,4721,Marcus
4722,4722,Clarius
4723,4723,Marcus
4724,4724,Philippus
4725,4725,Marcus
4726,4726,Philippus
4727,4727,Marcus
4728,4728,Ovionicus
4729,4729,Philippus
4730,4730,Marcus
4731,4731,Marcus
4732,4732,Paithonius
4733,4733,Paithonius
4734,4734,Paithonius
4735,4735,Ubuntius
4736,4736,Ovionicus
4737,4737,Ovionicus
4738,4738,Marcus
4739,4739,Ovionicus
4740,4740,Marcus
4741,4741,Blanquius
4742,4742,Blanquius
4743,4743,Marcus
4744,4744,Marcus
4745,4745,Philippus
4746,4746,Marcus
4747,4747,Clarius
4748,4748,Marcus
4749,4749,Marcus
4750,4750,FerrumEffractarius
4751,4751,Marcus
4752,4752,Paithonius
4753,4753,Marcus
4754,4754,Marcus
4755,4755,Philippus
4756,4756,Marcus
4757,4757,Marcus
4758,4758,Philippus
4759,4759,Philippus
4760,4760,Marcus
4761,4761,Blanquius
4762,4762,Ovionicus
4763,4763,Marcus
4764,4764,Marcus
4765,4765,Philippus
4766,4766,Marcus
4767,4767,Marcus
4768,4768,Blanquius
4769,4769,Ovionicus
4770,4770,Marcus
4771,4771,Marcus
4772,4772,Ovionicus
4773,4773,Marcus
4774,4774,Marcus
4775,4775,Ubuntius
4776,4776,Marcus
4777,4777,Clarius
4778,4778,Philippus
4779,4779,Marcus
4780,4780,Blanquius
4781,4781,Philippus
4782,4782,Marcus
4783,4783,Blanquius
4784,4784,Ovionicus
4785,4785,Ovionicus
4786,4786,Philippus
4787,4787,Philippus
4788,4788,Marcus
4789,4789,Philippus
4790,4790,Philippus
4791,4791,Marcus
4792,4792,Marcus
4793,4793,Marcus
4794,4794,Ovionicus
4795,4795,Marcus
4796,4796,Ubuntius
4797,4797,Marcus
4798,4798,Blanquius
4799,4799,Clarius
4800,4800,Marcus
4801,4801,Marcus
4802,4802,Marcus
4803,4803,Paithonius
4804,4804,Marcus
4805,4805,Marcus
4806,4806,Philippus
4807,4807,Marcus
4808,4808,Marcus
4809,4809,Ovionicus
4810,4810,Marcus
4811,4811,Philippus
4812,4812,Philippus
4813,4813,Marcus
4814,4814,Marcus
4815,4815,Philippus
4816,4816,Ovionicus
4817,4817,Ovionicus
4818,4818,Ovionicus
4819,4819,Philippus
4820,4820,Marcus
4821,4821,Marcus
4822,4822,Blanquius
4823,4823,Marcus
4824,4824,Marcus
4825,4825,Marcus
4826,4826,Paithonius
4827,4827,Marcus
4828,4828,Philippus
4829,4829,Marcus
4830,4830,Marcus
4831,4831,Marcus
4832,4832,Marcus
4833,4833,Marcus
4834,4834,FerrumEffractarius
4835,4835,Philippus
4836,4836,Marcus
4837,4837,Ubuntius
4838,4838,Marcus
4839,4839,Marcus
4840,4840,Philippus
4841,4841,Marcus
4842,4842,Blanquius
4843,4843,Marcus
4844,4844,Marcus
4845,4845,Philippus
4846,4846,Philippus
4847,4847,Philippus
4848,4848,Philippus
4849,4849,Marcus
4850,4850,Ovionicus
4851,4851,Philippus
4852,4852,Marcus
4853,4853,Blanquius
4854,4854,Clarius
4855,4855,Philippus
4856,4856,Marcus
4857,4857,Philippus
4858,4858,Marcus
4859,4859,Blanquius
4860,4860,Blanquius
4861,4861,Marcus
4862,4862,Blanquius
4863,4863,Philippus
4864,4864,Marcus
4865,4865,Philippus
4866,4866,Ovionicus
4867,4867,Ovionicus
4868,4868,Marcus
4869,4869,Marcus
4870,4870,Marcus
4871,4871,Blanquius
4872,4872,Ovionicus
4873,4873,Ovionicus
4874,4874,Marcus
4875,4875,Blanquius
4876,4876,Marcus
4877,4877,Marcus
4878,4878,Marcus
4879,4879,Marcus
4880,4880,Marcus
4881,4881,Marcus
4882,4882,Clarius
4883,4883,Marcus
4884,4884,Marcus
4885,4885,Marcus
4886,4886,Marcus
4887,4887,Marcus
4888,4888,Marcus
4889,4889,Philippus
4890,4890,Ovionicus
4891,4891,Marcus
4892,4892,Marcus
4893,4893,Philippus
4894,4894,Philippus
4895,4895,Philippus
4896,4896,Marcus
4897,4897,Marcus
4898,4898,Marcus
4899,4899,Philippus
4900,4900,Marcus
4901,4901,Ovionicus
4902,4902,Ovionicus
4903,4903,Ubuntius
4904,4904,Philippus
4905,4905,Blanquius
4906,4906,Marcus
4907,4907,Marcus
4908,4908,Marcus
4909,4909,Paithonius
4910,4910,Clarius
4911,4911,Marcus
4912,4912,Philippus
4913,4913,Marcus
4914,4914,Marcus
4915,4915,Philippus
4916,4916,Ubuntius
4917,4917,Marcus
4918,4918,Ubuntius
4919,4919,Marcus
4920,4920,Marcus
4921,4921,Clarius
4922,4922,Clarius
4923,4923,Philippus
4924,4924,Philippus
4925,4925,Marcus
4926,4926,Ovionicus
4927,4927,Blanquius
4928,4928,FerrumEffractarius
4929,4929,Marcus
4930,4930,Marcus
4931,4931,Ubuntius
4932,4932,Ovionicus
4933,4933,Marcus
4934,4934,Marcus
4935,4935,Philippus
4936,4936,Blanquius
4937,4937,Marcus
4938,4938,Marcus
4939,4939,Philippus
4940,4940,Marcus
4941,4941,Marcus
4942,4942,Clarius
4943,4943,Philippus
4944,4944,Philippus
4945,4945,Philippus
4946,4946,Marcus
4947,4947,Marcus
4948,4948,FerrumEffractarius
4949,4949,Blanquius
4950,4950,Ovionicus
4951,4951,Clarius
4952,4952,Philippus
4953,4953,Ubuntius
4954,4954,Marcus
4955,4955,Marcus
4956,4956,Marcus
4957,4957,Philippus
4958,4958,Philippus
4959,4959,Marcus
4960,4960,Philippus
4961,4961,Marcus
4962,4962,Marcus
4963,4963,Blanquius
4964,4964,Philippus
4965,4965,Ubuntius
4966,4966,Marcus
4967,4967,Marcus
4968,4968,Marcus
4969,4969,Philippus
4970,4970,Clarius
4971,4971,Philippus
4972,4972,Philippus
4973,4973,Marcus
4974,4974,Blanquius
4975,4975,Ovionicus
4976,4976,FerrumEffractarius
4977,4977,Marcus
4978,4978,Philippus
4979,4979,Blanquius
4980,4980,Paithonius
4981,4981,Clarius
4982,4982,Paithonius
4983,4983,Philippus
4984,4984,Marcus
4985,4985,Marcus
4986,4986,Ovionicus
4987,4987,Paithonius
4988,4988,Marcus
4989,4989,Blanquius
4990,4990,Marcus
4991,4991,Paithonius
4992,4992,Ubuntius
